,Coolant temp,Fuel pressure,LOG(Engine rpm),LOG(Lub oil pressure),LOG(Coolant pressure),lub oil temp,Engine Condition
5583,0.37879795878052197,0.19457293967586808,-0.40372311060177146,-0.1568663479563043,0.6094502303793385,-0.6470415177550367,1
8111,-0.6610590686915295,0.8198286169269057,-0.4743948138707878,0.05592849204214734,-0.5011734361996203,-0.4120133768988887,1
5853,0.16439470688521013,-0.7478898323364533,-0.39906954927089683,-0.05851852649985924,-0.8376522445772688,-0.6601566393228824,0
13164,0.15655356700017953,-0.013427115637027398,-0.2894684213363148,-0.2019741852186532,-0.023269039590384444,0.4267604266388405,1
12510,0.5052371376327072,-0.1666141711697178,0.6021760409041388,0.836689971212604,-0.6569687049014489,0.24976213712080442,1
8845,0.403315452970927,0.12695377215315676,-0.6058960949020129,-0.1056135180688489,-0.6981950166913412,0.20759965790111007,1
2859,-0.36072988876279694,-0.5600278772739317,0.0011949835770563185,0.6179852996599672,0.2538645724841536,-0.1521202699549258,1
8352,-0.592763410649069,-0.3229456443078929,-0.38978373257043086,-0.5113712827661782,-0.4505175821885116,-0.33021287804744626,0
9366,0.44596758349462,-0.7947430479030736,0.47580100578470186,0.3567887581824487,0.03228799065732411,0.45277468680207894,0
4061,-0.7423103425837113,-0.42975979952595034,0.3475856751020542,0.3540562003100605,-0.13282296644401773,-0.9680902051725465,0
356,-0.4465060465067639,0.352677364251157,-0.8224728183180785,-0.3840568501240195,0.9468720208215474,-0.2515891357174348,1
3091,-0.9750159705072243,-0.10791675724797002,-0.4553878619103868,0.9345891193797752,-0.033770235095621694,-0.6588920646540287,1
15537,-0.9630684718191251,-0.33486101809696317,-0.06473935166953805,-0.6054256270021594,0.8608190088575647,-0.038964714825668136,0
598,-0.2329002949369093,0.6667536869783344,0.39809149585417636,0.2874424615103755,0.3754188187413682,0.5936879256643203,0
6262,-0.39234011289178367,-0.18415933905349322,0.13673179492468357,0.7693136772454606,0.8122615894094558,-0.009097625266759949,1
1305,-0.23063141096626974,-0.3974516896176819,-0.5175998304110765,-0.7650317660956287,0.9146789315418496,0.4503240344234825,0
4208,-0.634984918357173,-0.34387377945577097,0.5685351870569173,0.41909942495388985,0.627254114678772,-0.6319528258735155,0
3045,0.20994381751978633,-0.018959313592657387,0.34030159391064485,0.6017691891858051,-0.6466420575587303,-0.15267315146399718,0
4089,-0.2535717691756219,0.720609179952704,0.5276686989594621,-0.22570787299003936,-0.3537786836434224,-0.6345617227703063,1
4713,0.42574277917595726,0.9297605671415525,-0.25823158910665733,-0.40116839023300804,-0.7509729452359183,-0.6678822131912298,0
14372,0.30024334447769996,0.0729600037891878,0.05773768697577128,0.11160663947674404,0.4174896961011712,0.7466866497122615,1
15799,0.9774629811271085,0.6230159416099438,0.3256808843247152,-0.007686667542620649,-0.26834312343295363,-0.4383326307583491,1
6395,-0.15853557332504828,-0.4977562242290326,-0.1066862521084832,0.8172453289904746,0.11388502480169073,0.12484306085244856,1
7033,-0.002600011796345446,-0.693265630731069,-0.02747555078611856,0.9089675598527078,-0.02551124337017886,0.4150186964766318,0
4059,-0.03982545438076905,0.3696921465655076,-0.5663364839369006,0.85074615273813,-0.7469953418389531,0.7144555990718686,0
10512,-0.5268012793864448,-0.538696393242005,0.8308896598517858,-0.2694198094911221,0.57449946937342,-0.1488947036811192,0
10239,-0.24356184676765114,-0.48329582046730724,0.44425038351751744,0.49116928499663143,0.2858889887909013,0.4934421973973836,1
5673,-0.7898994464084202,0.7214094287838955,-0.3483449090585905,-0.2672471606119823,-0.08364765585391208,-0.5135798259553194,1
13209,0.8720381582930484,-0.6981882325672261,-0.28498632342379315,0.2347365529705988,-0.2389504157451523,-0.30632920392892227,0
8504,-0.7514557645004797,-0.4228814968386019,-0.06057630794226878,0.01138975753602316,0.7501116176296182,-0.7684446922480219,1
2321,0.6169318263414254,-0.3339763912866923,0.6585250504281795,0.9869163508213177,0.4773335809311103,0.28422502877560046,1
5333,-0.08624761354241284,-0.4832176553865622,-0.3805261859550479,0.29344676055556984,0.39197186843847465,0.18043692527755772,0
11899,-0.1993424592464825,-0.5092103568614986,0.29992427012636125,-0.15128859411188295,0.0519436102880041,0.30625588818412297,1
16136,0.7709510245762703,-0.5235647753101865,0.47580100578470186,0.6795891665809807,-0.9156364243206214,-0.1154117225189439,0
14755,0.5775979676083542,-0.30970599427104617,-0.2010580638180565,-0.05076195424427132,-0.2843299601642124,-0.8331151929214106,1
10450,-0.35718147742111384,0.5230532551250341,-0.6763883731473932,-0.14081482727890934,0.006880442978321691,-0.2648791667747943,1
10158,-0.6729771834056363,0.9276730489160743,-0.7694906038007249,0.5418409429493055,-0.40206267511878385,-0.5946774876395884,0
8357,0.6398421238237135,-0.871671062479092,0.47231150230845637,-0.4478629171250018,0.31326029846282416,0.839527081301712,0
2001,0.9855632642664179,0.48679013702243856,0.2288934552752896,-0.875453593780044,-0.0565384000835565,-0.19201911238380376,0
6359,-0.33065224931540915,0.17272206184608044,0.6453600860043753,-0.07696453184616366,-0.674728363227422,0.6283774740166675,0
8712,0.38050374713245405,-0.529701438269884,0.9674209115846627,-0.6420690605400958,-0.08293343204977427,-0.7444543099623823,0
9898,0.5042808033605414,0.3793505765476712,0.8308896598517858,0.38151832343962017,0.3348122644069311,0.7097870149677635,0
12220,0.5346209488804617,0.28652608901084975,-0.5860519640279316,-0.22458316175246482,-0.8153071976474453,-0.23233458636648133,0
9426,-0.4644898587493811,-0.236354205173541,0.04972424002216969,-0.571404171429172,-0.7886974917793607,-0.680350658254393,1
9983,-0.04129156418591432,-0.12597708621331763,-0.66621745280532,0.5178009300936651,0.13264881849823745,-0.4592326060859622,1
14514,-0.3774245444049032,0.07831548438721533,-0.4506546297868139,0.5544047787437714,0.7109716289419628,-0.3702770614220924,1
11067,-0.18815774989636092,-0.6378450585897886,-0.40372311060177146,-0.06268876189515032,-0.172829520578407,0.4985873255176151,1
11383,-0.12614687368859653,-0.9255261679870688,-0.7381387601309151,0.8398399763699755,0.7704940053881097,-0.8617182095056228,1
927,-0.23654331958111374,-0.011642029275391801,0.6387561685843509,-0.13780158092223502,-0.8296116550302277,-0.23878263603982317,0
6176,0.15153062672283515,0.22670165700167988,-0.8331809341398214,0.6300915206316203,0.82442181794342,0.8913074593327879,1
9386,0.2553468751728727,-0.2536380137205711,0.5617621296205441,-0.8322946223958121,0.4131634140157464,-0.8474420949361641,1
4569,-0.5177260158164365,-0.42752571587311117,0.4512899753059558,0.20798918248561216,0.8740020076192062,-0.23432714834902799,0
609,-0.06117968223843787,-0.5443044136863431,0.864834325880557,-0.6148478694909748,0.28319246384512164,-0.24553852961390327,0
8985,0.1735377762793843,-0.05645556037772376,0.5345180333185977,0.936914203119116,-0.5473555541357848,-0.28697214900832785,0
2104,0.8613294561087803,-0.027888920741594228,0.09353917391653836,0.9947030039595525,-0.5656701035609981,-0.35875053624285114,1
10153,0.8433962746640747,-0.18042680665421115,0.3073055875161757,0.5533841197158094,0.4807632429625167,0.8594939854670763,0
15312,-0.9742377221954316,-0.3514909939911585,0.8246769862985619,0.7554624674495521,0.32049226746314136,-0.22734038820897617,1
2684,0.7423696249477184,-0.863195177750421,0.46181890331002134,-0.5349363274137464,-0.6227403050873677,-0.2287943706015514,1
3043,0.19938656461712398,-0.6845423045892287,-0.04812126447385605,-0.2828192259196226,0.6601064324209287,0.41163305341030115,0
9909,-0.713338823811113,-0.9310191181753261,0.8153341154816819,0.9827387604156462,-0.6191485065304958,0.5326828461686263,0
5016,0.82147822609512,0.23101676890869355,0.3183440825873746,0.15207514503702058,0.3307963102260745,-0.6635539304189045,1
10580,0.05316704869619587,-0.371517615766235,0.6420599185034971,0.6559653474300214,0.6633137247264423,0.39389681963960804,1
4308,0.4018740462643372,-0.04177455242525587,0.47580100578470186,-0.1656782456536645,-0.7049838080266588,-0.8425516529482312,0
7595,-0.5659139510448483,-0.6695444998286018,0.05773768697577128,0.5363950823997433,-0.19394164342456724,0.17384985542465822,1
3880,0.4474845045651648,-0.968208339059679,0.4792865102116903,-0.6590532954076828,0.7040508274697506,0.3597108486207345,0
11518,-0.2001021741919191,-0.08941236746578665,-0.6058960949020129,-0.7155955657593962,0.6892973868384961,-0.6313445762333099,1
6431,-0.913847377954,-0.5114105155983176,0.3036171685929608,0.7404732312240941,0.3933920263957141,0.5982859817484653,1
4560,0.42039699545548864,0.055408492278023004,0.5310952941977586,-0.38665554478964653,0.8555731301807588,0.855385815555415,1
6661,-0.4704326418062957,-0.06729666779497996,-0.7071068373604537,0.6607866551039474,-0.6991438739454703,0.8975396278266726,0
15981,-0.5043580849331236,0.636325398057019,-0.717415665600355,-0.1785003845698899,-0.18632278851447293,0.4129684251235278,1
16169,0.53821867779683,0.013251573117478833,0.6221833633988721,0.569857236852425,-0.12732888982919652,-0.47391689611775284,0
13913,0.01908583956993481,-0.49399222389368974,-0.6917088190377962,0.16960971679072523,0.1274800307483157,0.8898310315796303,0
16106,0.3143482401239119,-0.4658688381856185,0.5921228020898573,0.747260319282176,0.06327760358248993,-0.4793078543776638,0
15331,-0.13090813449895075,-0.9139102911945582,0.16390199852791335,0.9501783993464847,-0.7489341369951935,0.8756592693959928,0
